"","x"
"1",0.005
"2",5.15195714285714
"3",3.4163
"4",2.246365
"5",3.707835
"6",1.191095
"7",1.67835
"8",1.631455
"9",1.345045
"10",3.02413
"11",0.96417
"12",4.713065
"13",1.388395
"14",4.26295
"15",1.36853
"16",0.930015
"17",1.010825
"18",1.0313
"19",0.97895
"20",1.02092
"21",1.026525
"22",1.06952
"23",1.94935
"24",1.0287
"25",1.043055
"26",4.641725
"27",1.457145
"28",0.895185
"29",2.065915
"30",3.586705
"31",0.898565
"32",1.24655238095238
"33",0.89122
"34",1.173435
"35",0.895235
"36",2.54907
"37",1.00616
"38",0.99659
"39",1.15274
"40",1.206675
"41",1.46624
"42",1.509605
"43",4.26361
"44",1.35551
"45",1.33741
"46",0.94962
"47",6.19345
"48",1.100375
"49",3.5219
"50",5.4807
"51",0.89543
"52",0.977535
"53",0.970865
"54",1.16941
"55",0.978255
"56",4.4122
"57",0.97479
"58",1.06629
"59",2.048235
"60",1.15533
"61",1.472865
"62",1.016605
"63",0.654255
"64",0.836385
"65",0.867465
"66",1.12504
"67",1.101845
"68",1.45937142857143
"69",1.350035
"70",2.31335
"71",4.20462
"72",0.870115
"73",4.961675
"74",5.797875
"75",2.640365
"76",4.664715
"77",0.0735714285714286
