Day 1,Day 2,,,,,,,
0,0,,,,,,,
0.5548142857,0.603378882,,,,,,,
0.4413,0.5293545455,,,,,,,
0.285865,0.4039804545,,,,,,,
0.432335,0.5028093182,,,,,,,
0.463845,0.4860965909,,,,,,,
0.47185,0.5867022727,,,,,,,
0.265955,0.4146468182,,,,,,,
0.602795,0.6438431818,,,,,,,
0.26263,0.3465295455,,,,,,,
0.63467,0.6706536364,,,,,,,
0.352815,0.4157977273,,,,,,,
0.755895,0.7498522727,,,,,,,
0.6937,0.7144886364,,,,,,,
0.63328,0.6079272727,,,,,,,
0.881765,0.9074645455,,,,,,,
0.746575,0.7314370455,,,,,,,
0.9958,1.002412045,,,,,,,
0.92595,0.9409340909,,,,,,,
0.98242,0.9828863636,,,,,,,
0.878775,0.8980320455,,,,,,,
0.95027,0.8951636364,,,,,,,
0.5421,0.6023125,,,,,,,
0.9127,0.8949886364,,,,,,,
0.930055,0.9413045455,,,,,,,
0.340725,0.4920818182,,,,,,,
0.327895,0.3886643182,,,,,,,
0.793435,0.9107181818,,,,,,,
0.884665,0.9750795455,,,,,,,
0.382705,0.3752579545,,,,,,,
0.791315,0.8494272727,,,,,,,
0.6932190476,0.6885126294,,,,,,,
0.74472,0.7966065909,,,,,,,
0.524685,0.5751636364,,,,,,,
0.687235,0.6664227273,,,,,,,
0.27407,0.302355,,,,,,,
0.95916,0.9734818182,,,,,,,
0.97959,1.050760227,,,,,,,
0.69549,0.7027613636,,,,,,,
0.625675,0.6306454545,,,,,,,
0.35299,0.3531363636,,,,,,,
0.080605,0.1955540909,,,,,,,
0.23111,0.3860045455,,,,,,,
0.23976,0.3337306818,,,,,,,
0.74691,0.6732745455,,,,,,,
0.56462,0.6045886364,,,,,,,
0.33395,0.1946531818,,,,,,,
0.102625,0.09285613636,,,,,,,
0.3580904762,0.4408567288,,,,,,,
0.3612,0.4085909091,,,,,,,
0.76068,0.7570522727,,,,,,,
0.979035,0.9646,,,,,,,
1.001865,0.9830954545,,,,,,,
0.74516,0.7666122727,,,,,,,
0.950755,0.9704204545,,,,,,,
0.44445,0.5769227273,,,,,,,
0.92229,0.9594227273,,,,,,,
0.46479,0.4011681818,,,,,,,
0.250735,0.2775781818,,,,,,,
0.63533,0.5803113636,,,,,,,
0.346865,0.6966227273,,,,,,,
0.993605,0.9680090909,,,,,,,
0.576755,0.5227863636,,,,,,,
0.742385,0.6487077273,,,,,,,
0.759465,0.7571547727,,,,,,,
0.52004,0.4791640909,,,,,,,
0.344095,0.35251,,,,,,,
0.2660380952,0.2195089027,,,,,,,
0.414035,0.4101402273,,,,,,,
0.18835,0.2879968182,,,,,,,
0.32812,0.2335606818,,,,,,,
0.165115,0.2101220455,,,,,,,
0.079425,0.4835204545,,,,,,,
0.226875,0.2912111364,,,,,,,
0.047615,0.1561170455,,,,,,,
0.062465,0.06328204545,,,,,,,
0.06904761905,0.07620703934,,,,,,,